CONTRACT_ID;ENTITY_NAME;DEPARTMENT;MUNICIPALITY_TYPE;PROCESS_TYPE;CONTRACT_OBJECT;OBJETC_DETAIL;ESTIMATED_COST_ORIG;CONTRACT_VALUE_ORIG;ADDITIONAL_COST_ORIG;FINAL_COST_ORIG;YEAR;CONTRACT_DATE;START_DATE;ORIGINAL_DEADLINE;END_DATE;ID_ADJUDICACION;URLPROCESO;NIT_ENTIDAD;ID_CONTRATISTA;DPTO_MUN_CONTRATISTA;MUNICIPALITY;NOM_CONTRATISTA;ESTIMATED_COST_NORM;CONTRACT_VALUE_NORM;ADDITIONAL_COST_NORM;FINAL_COST_NORM;ADDITIONAL_TIME;FINAL_DEADLINE;PROJECT_INTENSITY_NORM;PROJECT_INTENSITY_ORIG;AWARD_GROWTH_NORM;AWARD_GROWTH_ORIG;COST_DEVIATION_ORIG;COST_DEVIATION_NORM;TIME_DEVIATION;OWNER;REGION;GROUP
15-1-140366-3858144;CASANARE - ALCALDIA MUNICIPIO DE TAURAMENA;CASANARE;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO DE VIAS INTERNAS DEL CENTRO POBLADO TUNUPE ETAPA 1; MUNICIPIO DE TAURAMENA; DEPARTAMENTO DE CASANARE.";569999170,0;569997196,0;0,0;569997196,0;2015;2015-08-25;2015-09-29;120;2016-01-29;3858144;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-140366'};800012873;9008750278;Casanare;Tauramena;UNIN TEMPORAL VIAS PROGRESO TUNUPE;884,6111119733064;884,6080484208893;0,0;884,6080484208893;0;120;7,371733736840744;4749976,633333334;-3,4631629374866283e-06;-3,463162937588137e-06;0,0;0,0;0,0;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
14-1-115265-2532494;CAUCA - ALCALDIA MUNICIPIO DE PAEZ;CAUCA;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA CRUCE DE CHACHUCUE-HUILA VIEJO-CALOTO; EN EL MUNICIPIO DE PAEZ DEPARTAMENTO DEL CAUCA";450000000,0;449320366,0;0,0;449320366,0;2014;2014-05-23;2014-06-12;90;2014-09-12;2532494;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-115265'};800095978-7;8350009859;Cauca;Paez/Belalcazar;CONSTRUCCIONES Y DISEÑOS DIMAR LTDA;730,5194805194806;729,4161785714285;0,0;729,4161785714285;0;90;8,104624206349206;4992448,511111111;-0,001510297777777897;-0,0015102977777777778;0,0;0,0;0,0;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
15-1-150888-4184034;INSTITUTO NACIONAL DE VIAS (INVIAS);BOGOTÁ D.C.;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO MEDIANTE LA CONSTRUCCION; GESTION PREDIAL; SOCIAL Y AMBIENTAL DEL NUEVO PUENTE DE HONDA SOBRE EL RIO MAGDALENA ENTRE LOS MUNICIPIOS DE HONDA Y PUERTO BOGOTA; EN LOS DEPARTAMENTOS DE CUNDINAMARCA Y TOLIMA. PARA EL PROGRAMA VIAS PARA LA EQUIDAD";85000000000,0;81942062188,0;4800000000,0;86742062188,0;2015;2015-12-30;2016-02-12;930;2019-11-12;4184034;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-150888'};800215807;9009214174;Bogotá D.C.;Bogotá D.C.;CONSORCIO VTC 083;131915,8842244122;127170,11280825638;7449,367579731513;134619,4803879879;448;1378;136,74205678307138;88109744,28817204;-0,03597573896470595;-0,035975738964705885;0,05857797414211203;0,058577974142112;0,4817204301075269;OTHER;ANDINA;Vias secundarias hasta 2020
17-1-180546-6776073;CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU;BOGOTÁ D.C.;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;REHABILITACION DE LA VIA BOQUERON  PANDI DEL DEPARTAMENTO DE CUNDINAMARCA;4670582470,0;4608747905,0;0,0;4608747905,0;2017;2017-12-18;2018-01-15;180;2018-07-15;6776073;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-180546'};900258711;9011379137;Cundinamarca;Bogotá D.C.;CONSORCIO REHABILITACION VIAL PANDI;6331,130325043343;6247,311509698164;0,0;6247,311509698164;0;180;34,707286164989796;25604155,027777776;-0,013239154944201125;-0,01323915494420121;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
18-21-6905-8200634;ANTIOQUIA - ALCALDIA MUNICIPIO DE DON MATIAS;ANTIOQUIA;TYPE_6;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;PAVIMENTACION DE VIAS Y OPTIMIZACION REDES DE ACUEDUCTO EN EL BARRIO SAN ANTONIO DEL MUNICIPIO DE DONMATIA;1061988682,0;1060502075,0;0,0;1060502075,0;2019;2019-01-18;2019-02-11;90;2019-07-11;8200634;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-6905'};890702026-3;900102268;Antioquia;Don Matías;INGENIERA TRANSPORTE Y MAQUINARIA SAS;1282,4153645141503;1280,6201969289327;0,0;1280,6201969289327;60;150;14,229113299210363;11783356,388888888;-0,0013998331857928495;-0,0013998331857928406;0,0;0,0;0,6666666666666666;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
18-21-4289-12169401;VALLE DEL CAUCA - ALCALDIA MUNICIPIO DE FLORIDA;VALLE DEL CAUCA;TYPE_5;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONSTRUCCION DE PAVIMENTO VIAS URBANAS EN EL BARRIO VILLA NANCY DEL MUNICIPIO DE FLORIDA VALLE;2607260299,0;2665766849,0;0,0;2665766849,0;2018;2018-09-13;2019-08-27;227;2020-04-10;12169401;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4289'};800100519;9002918688;Valle del Cauca;Florida;ASESORIA  Y CONSULTORIA Y GESTION COLOMBIA;3337,3273569521352;3412,21650781704;0,0;3412,21650781704;0;227;15,031790783334978;11743466,295154184;0,02243985766301887;0,022439857663018863;0,0;0,0;0,0;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
15-1-141699-3886767;ANTIOQUIA - ALCALDIA MUNICIPIO DE CARMEN DE VIBORAL;ANTIOQUIA;TYPE_4;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION; CONFORMACION Y PAVIMENTACION DE LA ETAPA I DE LA VIA CIRCUNVALAR; LA CUAL COMPRENDE DESDE LA CALLE 29 A LA CALLE 24 - EN EL MUNICIPIO DE EL CARMEN DE VIBORAL";2780288595,0;2779813028,0;422408304,0;3202221332,0;2015;2015-08-25;2015-09-07;120;2016-09-29;3886767;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-141699'};899999367-7;9008797211;Antioquia;El Carmen de Viboral;UNION TEMPORAL CIRCUNVALAR 2015;4314,8732753938075;4314,135218437184;655,557234422286;4969,692452859471;268;388;35,951126820309874;23165108,566666666;-0,0001710495093406144;-0,0001710495093405942;0,15195565304041736;0,15195565304041747;2,2333333333333334;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-117221-2759657;ANTIOQUIA - GOBERNACION;ANTIOQUIA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; REHABILITACION; MANTENIMIENTO Y CONSTRUCCION DE OBRAS COMPLEMENTARIAS PARA LAS VIAS PUENTE DE OCCIDENTE - OLAYA - LIBORINA; LIBORINA -SABANALARGA; SABANALARGA - EL ORO; LIBORINA - EL CARDAL- SAN JOSE DE LA MONTANA";16293886442,0;15414021434,0;0,0;15414021434,0;2014;2014-09-15;2014-11-14;330;2015-11-14;2759657;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-117221'};890900286;8909063880;Antioquia;Medellín;PROCOPAL SA;26451,114353896104;25022,76206818182;0,0;25022,76206818182;30;360;75,82655172176308;46709155,86060606;-0,05399970173672085;-0,05399970173672087;0,0;0,0;0,09090909090909091;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
17-1-169835-6427467;CALDAS - GOBERNACION;CALDAS;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO MEDIANTE LA CONSTRUCCION DE HUELLAS EN CONCRETO; RED VIAL DEPARTAMENTO DE CALDAS";3189707705,0;356454643,0;0,0;356454643,0;2017;2017-06-23;2017-09-14;60;2017-11-14;6427467;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-169835'};890801052;79421705;Caldas;Manizales;LUIS GUILLERMO CARDENAS SANDOVAL;4323,755186609499;483,18615810669945;0,0;483,18615810669945;20;80;8,053102635111658;5940910,716666667;-0,8882484929759418;-0,8882484929759418;0,0;0,0;0,3333333333333333;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
19-21-13508-9216191;VAUPES - GOBERNACION;VAUPÉS;OTHER;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION DE SISTEMAS DE CAPTACION Y APROVECHAMIENTO DE AGUA LLUVIA (SCALL) PARA CONSUMO HUMANO EN LAS COMUNIDADES DE WAINAMBI; BUENOS AIRES E INAPORE Y OPTIMIZACION DE LOS SISTEMAS DE ACUEDUCTO EXISTENTES EN LAS AREAS NO MUNICIPALIZADAS DEL VAUPES";1023534624,0;1022919038,0;0,0;1022919038,0;2019;2019-10-30;2019-12-02;60;2020-10-02;9216191;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-13508'};845000021;901334349;Vaupés;Mitú;CONSORCIO BUENOS AIRES;1235,9797709499635;1235,236413739138;0,0;1235,236413739138;257;317;20,587273562318966;17048650,633333333;-0,0006014315349628589;-0,0006014315349629052;0,0;0,0;4,283333333333333;DEPARTMENT_GOVERNMENT;AMAZONIA;Vias secundarias hasta 2020
16-1-161704-6031248;SAN ANDRES, PROVIDENCIA Y SANTA CATALINA - GOBERNACION;SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"REHABILITACION Y MEJORAMIENTO DE LA CALLE 16; VIA DE ACCESO HACIA LA ZONA INDUSTRIAL EN SAN ANDRES ISLA";8575372075,0;8567100384,0;0,0;8567100384,0;2016;2016-10-24;2017-01-18;360;2018-01-18;6031248;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-161704'};No Definido;80425929;San Andrés, Providencia y Santa Catalina;San Andrés;CONSORCIO INFRAESTRUCTURA SAI 2016   ANDRES SAN MIGUEL CASTAÑO;12437,899609111544;12425,902174906267;0,0;12425,902174906267;0;360;34,516394930295185;23797501,066666666;-0,0009645868339770576;-0,0009645868339771134;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
15-1-140681-3770736;CAUCA - ALCALDIA MUNICIPIO DE MORALES;CAUCA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MANTENIMIENTO Y MEJORAMIENTO RUTINARIO  DE  VIAS PRINCIPALES Y CAMINOS  DE HERRADURA  DENTRO DEL RESGUARDO INDIGENA DE  HONDURAS;535172398,0;535112398,0;0,0;535112398,0;2015;2015-07-15;2015-07-25;120;2015-11-25;3770736;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-140681'};890480431-9;10529029;Cauca;Morales;HECTOR URIEL CASAS ZUÑIGA;830,5616481725771;830,4685310778303;0,0;830,4685310778303;0;120;6,920571092315253;4459269,983333333;-0,00011211340537046155;-0,00011211340537035694;0,0;0,0;0,0;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
16-1-160007-5029288;ANTIOQUIA - ALCALDIA MUNICIPIO DE GUARNE;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"PAVIMENTACION; MANTENIMIENTO; REHABILITACION Y OBRAS COMPLEMENTARIAS EN LA MALLA VIAL URBANA DEL MUNICIPIO DE GUARNE";352205794,0;350841075,0;0,0;350841075,0;2016;2016-08-16;2016-08-30;30;2016-10-29;5029288;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-160007'};No Definido;8110403172;Antioquia;Guarne;CONSULCON SAS;510,84667454728736;508,8672574714811;0,0;508,8672574714811;30;60;16,962241915716035;11694702,5;-0,0038747772559358296;-0,0038747772559357724;0,0;0,0;1,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-120966-4178915;CUNDINAMARCA - ALCALDIA MUNICIPIO DE PUERTO SALGAR;CUNDINAMARCA;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"ADECUACION Y MANTENIMIENTO DE VIAS URBANAS EN CONCRETO HIDRAHULICO DEL MUNICIPIO DE PUERTO SALGAR; DEPARTAMENTO DE CUNDINAMARCA.";218631947,0;218625127,0;0,0;218625127,0;2014;2014-08-22;2014-09-15;120;2015-01-15;4178915;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-120966'};899999413;9007617060;Meta;Puerto Salgar;UNIN TEMPORAL VAS URBANAS PUERTO SALGAR;354,9219918831169;354,9109204545455;0,0;354,9109204545455;0;120;2,9575910037878788;1821876,0583333333;-3,1193977337624856e-05;-3,119397733763035e-05;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-127005-2965362;RISARALDA - GOBERNACION;RISARALDA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"OBRAS DE MANTENIMIENTO; Y DE MITIGACION MENORES DE LAS VIAS: BAMBA ¿ BARCINAL ¿ LA LINDA  Y SANTUARIO LOS PLANES MUNICIPIO DE  SANTUARIO DEL DEPARTAMENTO DE RISARALDA";599999215,0;597027367,0;0,0;597027367,0;2014;2014-11-25;2014-11-28;30;2015-04-15;2965362;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-127005'};891480085;10234987;Risaralda;Pereira;JOSE DIONISIO RODRIGUEZ CASTELLANOS;974,0246996753247;969,2002711038961;0,0;969,2002711038961;108;138;32,3066757034632;19900912,233333334;-0,004953086480288173;-0,004953086480288145;0,0;0,0;3,6;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
15-1-134799-3501517;CUNDINAMARCA - ALCALDIA MUNICIPIO DE GUACHETA;CUNDINAMARCA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"BACHEO; PARCHEO Y MEJORAMIENTO DE LAS VIAS DEL CASCO URBANO DEL MUNICIPIO DE GUACHETA DEPARTAMENTO DE CUNDINAMARCA";373831775,0;365184479,0;0,0;365184479,0;2015;2015-04-23;2015-04-23;90;2015-07-23;3501517;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-134799'};899999362;9008395964;Cundinamarca;Guachetá;CONSORCIO MEJORAMIENTO VIAS URBANAS;580,1688135330178;566,7486288507798;0,0;566,7486288507798;0;90;6,297206987230887;4057605,322222222;-0,023131516843371672;-0,023131516843371593;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-144759-4003992;INSTITUTO NACIONAL DE VIAS (INVIAS);BOGOTÁ D.C.;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; GESTION SOCIAL; PREDIAL Y AMBIENTAL DE LA CARRETERA CIRCUNVALAR AL GALERAS ; CEBADAL  -  YACUANQUER - CONSACA  -  SANDONA  -  PASTO; PARA EL PROGRAMA VIAS PARA LA EQUIDAD";57040000000,0;55823602195,0;400000000,0;56223602195,0;2015;2015-10-29;2016-01-25;930;2019-01-25;4003992;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-144759'};800215807;9009001685;Bogotá D.C.;Bogotá D.C.;CONSORCIO GALERAS 2015;88523,31807247613;86635,52757817956;620,7806316442927;87256,30820982385;170;1100;93,15648126685974;60025378,704301074;-0,021325347212482366;-0,021325347212482467;0,007165427960072185;0,0071654279600721245;0,1827956989247312;OTHER;ANDINA;Vias secundarias hasta 2020
15-1-135657-3878035;ANTIOQUIA - ALCALDIA MUNICIPIO DE TAMESIS;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;OBRAS DE CONSTRUCCION DENTRO DEL PROYECTO INTEGRAL DE MEJORAMIENTO DE VIAS EN EL MUNICIPIO DE TAMESIS- ANTIOQUIA;214383962,0;214358375,0;0,0;214358375,0;2015;2015-05-11;2015-05-13;90;2015-08-13;3878035;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-135657'};800102801-3;43341527;Amazonas;Támesis;DIANA CAÑOLA AGUIRRE;332,7135283619151;332,6738185768604;0,0;332,6738185768604;0;90;3,6963757619651156;2381759,722222222;-0,00011935127871176309;-0,00011935127871179095;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
18-21-7650-8386920;LA GUAJIRA - ALCALDIA MUNICIPIO DE MANAURE;LA GUAJIRA;TYPE_5;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"RECONSTRUCCION DE LAS VIAS EN PAVIMENTO RIGIDO DE 3500 PSI EN ZONA URBANA DEL MUNICIPIO DE MANAURE; LA GUAJIRA.";10253902033,0;10251590858,0;0,0;10251590858,0;2019;2019-03-13;2019-03-13;300;2020-03-13;8386920;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7650'};892115024;901264008;La Guajira;Manaure;CONSORCIO CALLES MANAURE 2019;12382,20494834057;12379,414065179275;0,0;12379,414065179275;60;360;41,264713550597584;34171969,52666666;-0,0002253946831714283;-0,0002253946831715356;0,0;0,0;0,2;MUNICIPALITY;CARIBE;Vias secundarias hasta 2020
15-1-135836-3651641;CALDAS - ALCALDIA MUNICIPIO DE MANIZALES;CALDAS;TYPE_1;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MANTENIMIENTO DE VIAS COMUNAS 1 A 11 AREA URBANA DE LA CIUDAD MEDIANTE REPARACION Y CONSTRUCCION DE PAVIMENTOS Y PEATONALES;1169476894,0;359324767,0;0,0;359324767,0;2015;2015-06-12;2015-06-12;75;2015-09-11;3651641;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-135836'};890801053;9008347635;Caldas;Manizales;CONSORCIO CORA;1814,9715123768137;557,6546395592458;0,0;557,6546395592458;16;91;7,435395194123277;4790996,893333334;-0,6927474421739194;-0,6927474421739195;0,0;0,0;0,21333333333333335;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-116085-2749462;ANTIOQUIA - GOBERNACION;ANTIOQUIA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; REHABILITACION; MANTENIMIENTO Y CONSTRUCCION DE OBRAS COMPLEMENTARIAS PARA LA VIA - URAMITA ¿ PEQUE DE LA SUBREGION OCCIDENTE";5737120704,0;5594744829,0;1299831452,0;6894576281,0;2014;2014-09-08;2014-10-08;210;2015-08-08;2749462;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-116085'};890900286;9007550685;Antioquia;Medellín;CONSORCIO INFRAESTRUCTURA VIAL CROMAS SA 50  EUGENIO ABAD HOYOS JIMENEZ 50;9313,507636363636;9082,377969155845;2110,1159935064934;11192,493962662338;90;300;43,24941890074212;26641642,042857144;-0,02481660790241578;-0,02481660790241585;0,2323307839282334;0,23233078392823336;0,42857142857142855;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
14-1-123796-2823070;META - ALCALDIA MUNICIPIO DE VILLAVICENCIO;META;TYPE_2;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;REHABILITACION DE LA VIA ANTIGUA A BOGOTA ENTRE PIPIRAL (PR82+410) Y GRAMA (PR98+940) EN EL MUNICIPIO DE VILLAVICENCIO;41999997071,0;41989754085,0;0,0;41989754085,0;2014;2014-10-02;2014-10-02;360;2015-10-02;2823070;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-123796'};892099324;9007745734;Meta;Villavicencio;CONSORCIO ELTIGRE;68181,81342694805;68165,18520292208;0,0;68165,18520292208;0;360;189,34773667478353;116638205,79166667;-0,0002438806360554075;-0,00024388063605539008;0,0;0,0;0,0;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
13-1-108593-2440783;CAUCA - GOBERNACION;CAUCA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MANTENIMIENTO Y MEJORAMIENTO DE LA VIA 20CC04 CRUCE RUTA 2001- PANDIGUANDO-LA PAZ-TUYA ES COLOMBIA-DON ALONSO-LA FONDA (CRUCE RUTA 25CC06); SECTOR EN EL MUNICIPIO DE PATIA; DEPARTAMENTO DEL CAUCA.";529285325,0;519697000,0;0,0;519697000,0;2014;2014-03-31;2014-04-09;90;2014-07-09;2440783;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-108593'};No Definido;129760858;Cauca;Popayán;ORLANDO EDMUNDO REVELO;859,2294237012987;843,663961038961;0,0;843,663961038961;0;90;9,374044011544012;5774411,111111111;-0,01811560711606738;-0,01811560711606731;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;PACIFICA;Vias secundarias hasta 2020
15-1-134146-3574435;CUNDINAMARCA - ALCALDIA MUNICIPIO DE TENJO;CUNDINAMARCA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;REHABILITACION DE LA VIA TENJO¿SIBERIA DEL MUNICIPIO DE TENJO DEPARTAMENTO DE CUNDINAMARCA;1000000000,0;999998978,0;0,0;999998978,0;2015;2015-04-24;2015-05-25;120;2015-09-25;3574435;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-134146'};891780057-8;9008409002;Bogotá D.C.;Tenjo;CONSORCIO VIA TENJO SIBERIA;1551,9515791107317;1551,9499930162178;0,0;1551,9499930162178;0;120;12,932916608468481;8333324,816666666;-1,0220000000110872e-06;-1,022e-06;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-114665-2702771;ATLANTICO - GOBERNACION;ATLÁNTICO;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MANTENIMIENTO; MEJORAMIENTO Y  CONSERVACION DE LA VIA CANAL DE BEJUCO; MUNICIPIO DE CANDELARIA; ATLANTICO.";900000000,0;889032278,0;0,0;889032278,0;2014;2014-07-15;2014-08-11;120;2014-12-09;2702771;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-114665'};No Definido;900744953;Atlántico;Barranquilla;CNSORCIO VIAS TERCIARIAS SUR DEL ATLANTICO;1461,0389610389611;1443,2342175324675;0,0;1443,2342175324675;0;120;12,026951812770562;7408602,316666666;-0,012186357777777875;-0,012186357777777778;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
14-1-119034-2842807;SANTANDER - ALCALDIA MUNICIPIO DE CHARALA;SANTANDER;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;¿MEJORAMIENTO MANTENIMIENTO Y CONSERVACION DE LA VIA RIACHUELO - QUEBRADA SECA  EN EL MUNICIPIO DE CHARALA DEL  DEPARTAMENTO DE SANTANDER¿;894524623,0;894524508,0;0,0;894524508,0;2014;2014-08-25;2014-08-25;105;2015-02-06;2842807;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-119034'};890205063;9007621897;Santander;Charalá;UNION TEMPORAL VA RIACHUELO;1452,150362012987;1452,1501753246753;0,0;1452,1501753246753;60;165;13,830001669758811;8519281,028571429;-1,2855990439980615e-07;-1,285599043817489e-07;0,0;0,0;0,5714285714285714;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-119197-2717520;CORDOBA - GOBERNACION;CÓRDOBA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONSTRUCCION DE PAVIMENTO RIGIDO PARA LOS CORREDORES VIALES ESTRATEGICOS CORREGIMENTALES QUE COMUNICAN CON LAS CABECERAS URBANAS Y TRONCALES EN LOS MUNICIPIOS DEL MEDIO Y BAJO SINU DEPARTAMENTO DE CORDOBA;40760159350,0;53532911768,0;12772752418,0;66305664186,0;2014;2014-08-25;2014-09-30;540;2016-05-30;2717520;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-119197'};800103935;9007617268;Córdoba;Montería;CONSORCIO PAVIMENTOS DE CORDOBA 2014;66169,0898538961;86904,07754545455;20734,987691558443;107639,06523701298;60;600;160,93347693602695;99135021,7925926;0,31336365268650507;0,313363652686505;0,2385962578190092;0,2385962578190091;0,1111111111111111;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
13-1-107176-2256278;CASANARE - GOBERNACION;CASANARE;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MANTENIMIENTO A NIVEL DE BACHEO Y PARCHEO DE LA VIA AGUAZUL - MANI EN EL DEPARTAMENTO DE CASANARE;2915432813,0;2915432813,0;0,0;2915432813,0;2014;2014-02-04;2014-02-04;60;2014-08-04;2256278;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-107176'};892099216;9006953753;Casanare;Yopal;UNION TEMPORAL AGUAZUL  MANI;4732,845475649351;4732,845475649351;0,0;4732,845475649351;135;195;78,88075792748919;48590546,88333333;0,0;0,0;0,0;0,0;2,25;DEPARTMENT_GOVERNMENT;ORINOQUIA;Vias secundarias hasta 2020
