CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH_NORM,AWARD_GROWTH_ORIG,COST_DEVIATION_ORIG,COST_DEVIATION_NORM,TIME_DEVIATION,OWNER,REGION,GROUP,COST_GROUP_QUANTILE
21-4-12329081-11420152,NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE TOLEDO,NORTE DE SANTANDER,TYPE_6,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE LA VIA DE ACCESO A LA SEDE EDUCATIVA  DE LA VEREDA CEDENO DEL MUNICIPIO DE TOLEDO; NORTE DE SANTANDER,10000000.0,10000000.0,0.0,10000000.0,2021,2021-09-10,2021-09-10,30,2021-10-10,11420152,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12329081'},890501362-0,800015001,11.006839650158609,11.006839650158609,0.0,11.006839650158609,0,30,0.36689465500528695,333333.3333333333,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
21-11-12448992-11696081,CUNDINAMARCA - ALCALDIA MUNICIPIO DE TABIO,CUNDINAMARCA,TYPE_6,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE SAN JORGE A LA LUCERA EN LA VEREDA RIO FRIO ORIENTAL DEL MUNICIPIO DE TABIO; DEL DEPARTAMENTO DE CUNDINAMARCA.,150000000.0,141201300.0,0.0,141201300.0,2021,2021-12-15,2021-12-27,90,2022-03-27,11696081,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-11-12448992'},800028576-4,92501180,165.10259475237913,155.41800674939407,0.0,155.41800674939407,0,90,1.7268667416599341,1568903.3333333333,-5.865800000000006,-5.8658,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,3
22-13-13270337-12308340,VAUPES - ALCALDIA MUNICIPIO DE TARAIRA,VAUPÉS,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE CUNETAS Y MEDIDAS DE CORRECCION PARA ESTABILIZAR EL BOX COULVERT DE INGRESO AL MUNICIPIO DE TARAIRA - VAUPES,14873348.0,14129681.0,0.0,14129681.0,2022,2022-08-26,2022-08-30,30,2022-09-30,12308340,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-13-13270337'},832000219,11407149,14.873348,14.129681,0.0,14.129681,0,30,0.47098936666666663,470989.36666666664,-4.999997310625693,-4.999997310625691,0.0,0.0,0.0,MUNICIPALITY,AMAZONIA,Vias Rurales 2021-2023,1
21-12-12082671-11193104,PUTUMAYO - ALCALDIA MUNICIPIO DE VALLE GUAMUEZ,PUTUMAYO,TYPE_4,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",AUNA ESFUERZOS INSTITUCIONALES COMUNITARIOS; ECONOMICOS Y SOCIALES PARA LA CONTRUCCION DE LA CINTA HUELLA EN LA VEREDA SAN ISIDRO - COSTA RICA DEL MUNICIPIO VALLE DEL GUAMUEZ; DEPARTAMENTO DE PUTUMAYO,9969076.0,9969076.0,0.0,9969076.0,2021,2021-05-26,2021-06-21,30,2021-07-21,11193104,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-12082671'},800100143-6,846002468,10.972802099224458,10.972802099224458,0.0,10.972802099224458,0,30,0.3657600699741486,332302.5333333333,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,AMAZONIA,Vias Rurales 2021-2023,1
22-12-13054252-12089130,SANTANDER - ALCALDIA MUNICIPIO DE RIONEGRO,SANTANDER,TYPE_6,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y REHABILITACION DE LAS VIAS TERCIARIAS AFECTADAS POR EVENTOS CLIMATICOS PARA EL MUNICIPIO DE RIONEGRO SANTANDER QUE APOYA LA CONTINGENCIA EN LAS OBRAS DE INFRAESTRUCTURA REQUERIDAS DENTRO DEL PLAN DE ACCION DE LA CALAMIDAD PUBLICA DECLARADA MEDIANTE EL DECRETO NO. 107 DE FECHA NOVIEMBRE 05 DE 2021 Y MODIFICADO POR LOS DECRETO NO.022 DE FECHA MARZO 24 DE 2022 Y DECRETO NO.028 DE FECHA ABRIL 21 DE 2022,98848000.0,98848000.0,80000000.0,178848000.0,2022,2022-04-27,2022-04-28,60,2022-06-28,12089130,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-12-13054252'},890204646,901400219,98.848,98.848,80.0,178.848,0,60,1.6474666666666666,1647466.6666666667,0.0,0.0,0.809323405632891,0.8093234056328911,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,4
21-21-24611-12008153,SANTANDER - ALCALDIA MUNICIPIO DE BETULIA,SANTANDER,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE LAS VIAS RURALES DEL PROGRAMA COLOMBIA RURAL MUNICIPIO DE BETULIA; DEPARTAMENTO DE SANTANDER,549999973.0,525517925.0,0.0,525517925.0,2021,2021-12-15,2022-01-05,90,2022-04-05,12008153,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-24611'},890208119-1,900152554,605.3761510402564,578.4291533759078,0.0,578.4291533759078,0,90,6.426990593065643,5839088.055555556,-4.451281673062914,-4.451281673062919,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,4
21-4-12569573-11631640,NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE TOLEDO,NORTE DE SANTANDER,TYPE_6,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE LA VIA TERCIARIA QUE CONDUCE A LA VEREDA TAPATA DEL MUNICIPIO DE TOLEDO NORTE DE SANTANDER,10000000.0,10000000.0,0.0,10000000.0,2021,2021-11-26,2021-11-26,20,2021-12-16,11631640,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12569573'},890501362-0,800099278,11.006839650158609,11.006839650158609,0.0,11.006839650158609,0,20,0.5503419825079304,500000.0,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
22-4-12655043-11725483,ANTIOQUIA - EMPRESA PARA EL DESARROLLO URBANO Y HABITAT DEL MUNICIPIO DE APARTADO,ANTIOQUIA,OTHER,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO MANUAL DE VIAS DEPARTAMENTALES Y MUNICIPALES DEL MUNICIPIO DE MUTATA,90190858.0,90190858.0,0.0,90190858.0,2021,2021-12-30,2021-12-30,30,2022-01-29,11725483,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-12655043'},901445176,900869282,99.27163119162248,99.27163119162248,0.0,99.27163119162248,0,30,3.3090543730540825,3006361.933333333,0.0,0.0,0.0,0.0,0.0,OTHER,ANDINA,Vias Rurales 2021-2023,3
21-21-25897-11922557,SANTANDER - ALCALDIA MUNICIPIO DE RIONEGRO,SANTANDER,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE PUNTOS CRITICOS MEDIANTE LA CONSTRUCCION DE PLACA HUELLA EN LAS VEREDAS ALTO DE PEREZ; POPAS; SAN JORGE Y MIRAFLORES DEL MUNICIPIO DE RIONEGRO; SANTANDER,1235888146.0,1169490549.0,0.0,1169490549.0,2021,2021-12-03,2022-02-07,150,2022-08-07,11922557,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-25897'},890204646,901546016,1360.322264855381,1287.239494521896,0.0,1287.239494521896,30,180,8.581596630145974,7796603.66,-5.372460057562513,-5.372460057562523,0.0,0.0,0.2,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,4
21-12-12574219-11635874,SANTANDER - ALCALDIA MUNICIPIO DE EL CARMEN DE CHUCURI,SANTANDER,TYPE_6,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REHABILITACION VIA EL CARMEN - EL TOBOSO - SAN VICENTE KM 10 EN EL MUNICIPIO EL CARMEN DE CHUCURI - SANTANDER.,24214789.0,24214789.0,0.0,24214789.0,2021,2021-11-09,2021-11-10,30,2021-12-10,11635874,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-12574219'},No Definido,900470474,26.652829968542452,26.652829968542452,0.0,26.652829968542452,0,30,0.8884276656180817,807159.6333333333,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
21-13-11684502-10838174,NARINO - ALCALDIA MUNICIPIO DE EL ROSARIO,NARIÑO,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",TRANSPORTE MATERIAL DE AFIRMADO PARA MEJORAMIENTO RASANTE; VIA TERCIARIA QUE CONDUCE DEL SECTOR LA ANTENA (VIA EL ROSARIO -REMOLINO) A MATAREDONDA (VIA EL ROSARIO - EL VADO); EN UNA LONGITUD DE 10;4 KM.,25000000.0,25000000.0,0.0,25000000.0,2021,2021-02-23,2021-02-24,20,2021-03-16,10838174,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-13-11684502'},800099079,87026602,27.51709912539652,27.51709912539652,0.0,27.51709912539652,0,20,1.375854956269826,1250000.0,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias Rurales 2021-2023,2
21-12-12444314-11523784,BOYACA - ALCALDIA MUNICIPIO DE PAZ DEL RIO,BOYACÁ,TYPE_2,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y AMPLIACION DE LOS CAMINOS VEREDALES QUE CONDUCEN DEL ARREGLO DEL CAMINO PRINCIPAL CONCENTRA A RINCON GRANDE; TENERIA A PUENTE MORRITO; CAMINO TUNOS-CANES;  CAMINO EL MORTINO; CAMINO LA HUYAMERA; CAMINO ARENALES POTRERITO SECTOR DE LAS CRUCES; CAMINO EL CEDRO DE LA VEREDA SOCOTACITO ALTO DEL MUNICIPIO DE PAZ DE RIO.,3920000.0,3920000.0,0.0,3920000.0,2021,2021-10-19,2021-10-19,30,2021-11-19,11523784,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-12444314'},800103659-8,4208533,4.314681142862175,4.314681142862175,0.0,4.314681142862175,0,30,0.14382270476207248,130666.66666666667,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
22-4-12841103-11873001,NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE TOLEDO,NORTE DE SANTANDER,TYPE_6,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO VIA TERCIARIA   VEREDA SANTA BARBARA   DEL MUNICIPIO DE TOLEDO NORTE DE SANTANDER,15000000.0,15000000.0,0.0,15000000.0,2022,2022-01-28,2022-02-01,45,2022-04-07,11873001,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-12841103'},890501362-0,900637884,15.0,15.0,0.0,15.0,20,65,0.3333333333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.4444444444444444,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
22-21-30191-12283282,ANTIOQUIA - ALCALDIA MUNICIPIO DE ANZA,ANTIOQUIA,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIA TERCIARIA PARA EL RESTRABLECIMIENTO DE DERECHOS DE LA POBLACION VICTIMA DEL CONFLICTO Y LA REACTIVACION ECONOMICA DEL MUNICIPIO DE ANZA ANTIOQUIA,2499903830.0,2349345662.0,0.0,2349345662.0,2022,2022-04-18,2022-06-30,240,2023-02-28,12283282,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-30191'},800100532-8,900671610,2499.90383,2349.345662,0.0,2349.345662,0,240,9.788940258333334,9788940.258333333,-6.022558395776369,-6.022558395776369,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,4
23-12-13568115-12573135,ANTIOQUIA - ALCALDIA MUNICIPIO DE MACEO,ANTIOQUIA,TYPE_6,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE LAS VIAS TERCIARIAS DE SAN LAUREANO Y EL ALTO DE DOLORES CON CONSTRUCCION DE TRAMOS DE PLACA HUELLA; ZONA RURAL DEL MUNICIPIO DE MACEO-ANTIOQUIA,20000000.0,20000000.0,0.0,20000000.0,2023,2023-03-16,2023-03-16,120,2023-08-16,12573135,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-12-13568115'},890210947-1,900254733,17.24137931034483,17.24137931034483,0.0,17.24137931034483,30,150,0.14367816091954025,166666.66666666666,0.0,0.0,0.0,0.0,0.25,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
22-13-12933808-12137626,CAUCA - RESGUARDO INDIGENA TOTORO,CAUCA,OTHER,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REALIZAR MANTENIMIENTO DEL TRAMO DE VIA TERCIARIA COMPRENDIDO ENTRE LA VEREDA MALVAZA Y LA VEREDA ZABALETA; DEL RESGUARDO INDIGENA TOTORO  DEPARTAMENTO DEL CAUCA,25000000.0,25000000.0,0.0,25000000.0,2022,2022-03-03,2022-03-10,30,2022-04-10,12137626,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-13-12933808'},817002414,10292061,25.0,25.0,0.0,25.0,0,30,0.8333333333333334,833333.3333333334,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,PACIFICA,Vias Rurales 2021-2023,1
23-4-13540313-12547359,SANTANDER - ALCALDIA MUNICIPIO DE RIONEGRO,SANTANDER,TYPE_6,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",COMPELMENTACION DE ESFUERZOS INSTITUCIONALES; COMUNITARIOS; ECONOMICOS Y SOCIALES PARA EL MEJORAMIENTO; MANTENIMIENTO Y ADECUACION DE LA VIA TERCIARIA DE LA VEREDA BRISAS DEL MUNICIPIO DE RIONEGRO; DEPARTAMENTO DE SANTANDER,18690000.0,18690000.0,0.0,18690000.0,2023,2023-02-28,2023-02-28,20,2023-03-20,12547359,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-4-13540313'},890204646,900000388,16.112068965517242,16.112068965517242,0.0,16.112068965517242,0,20,0.805603448275862,934500.0,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
22-11-12892047-12070817,SANTANDER - ALCALDIA MUNICIPIO DE BARICHARA,SANTANDER,TYPE_6,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONTRATO DE OBRA PUBLICA PARA  EL MEJORAMIENTO DE VIAS TERCIARIAS MEDIANTE LA CONSTRUCCION DE PLACA HUELLAS EN LA VEREDA SANTA ELENA EN EL SECTOR EL CURUMACHO DEL MUNICIPIO DE BARICHARA  SANTANDER,241415963.0,241415913.0,0.0,241415913.0,2022,2022-03-14,2022-03-18,60,2022-05-18,12070817,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-11-12892047'},890980445-7,91075487,241.415963,241.415913,0.0,241.415913,0,60,4.02359855,4023598.55,-2.071114080218079e-05,-2.0711140795606794e-05,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,4
21-21-21388-11226409,VALLE DEL CAUCA - ALCALDIA MUNICIPIO DE TORO,VALLE DEL CAUCA,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO DE VIA RURAL TORO - VENTA QUEMADA- BASE MILITAR EN EL MUNICIPIO DE TORO ALCALDIA MUNICIPAL DE,869455086.0,850975055.0,0.0,850975055.0,2021,2021-07-06,2021-07-09,90,2021-11-26,11226409,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21388'},591500887-4,900110972,956.9952714616863,936.6545976669903,0.0,936.6545976669903,50,140,10.407273307411003,9455278.388888888,-2.1254727584628816,-2.1254727584628794,0.0,0.0,0.5555555555555556,MUNICIPALITY,PACIFICA,Vias Rurales 2021-2023,4
21-4-12374097-11519208,ANTIOQUIA - EMPRESA DE DESARROLLO URBANO DE LA CEJA - EMDUCE,ANTIOQUIA,TYPE_3,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA MALLA VIAL DEL CORREGIMIENTO PANTANILLO EN EL MUNICIPIO DE ABEJORRAL; ANTIOQUIA,1143426263.0,1137716060.0,0.0,1137716060.0,2021,2021-10-11,2021-10-22,90,2022-02-22,11519208,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12374097'},901105143,811031728,1258.5509528621085,1252.265823983023,0.0,1252.265823983023,30,120,13.914064710922478,12641289.555555556,-0.4993940741765206,-0.4993940741765173,0.0,0.0,0.3333333333333333,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,4
23-11-13719714-12747190,NARINO - ALCALDIA MUNICIPIO DE ARBOLEDA (BERRUECOS),NARIÑO,TYPE_2,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONTRATAR LA OBRA PUBLICA PARA REALIZAR LA APERTURA DE LA VIA NUEVA GRANADILLO EN LA VEREDA EL TAUSO DEL MUNICIPIO DE AROBLEDA - NARINO. BPIN 2023520510009,62783924.0,62764230.0,0.0,62764230.0,2023,2023-08-09,2023-08-29,30,2023-09-28,12747190,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-11-13719714'},800093386-8,1085276148,54.1240724137931,54.10709482758621,0.0,54.10709482758621,0,30,1.8035698275862069,2092141.0,-0.03136790239487801,-0.031367902394886946,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias Rurales 2021-2023,2
22-13-12988763-12039581,BOYACA - ALCALDIA MUNICIPIO DE FLORESTA,BOYACÁ,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",GARANTIZAR EL ALQUILER DE RETROEXCAVADORA A PRECIOS UNITARIOS POR MONTO AGOTABLE PARA LA LIMPIEZA Y DRENAJE DE LAS PRINCIPALES QUEBRADAS Y VALLAOS EN EL MUNICIPIO DE FLORESTA - BOYACA,5000000.0,4950000.0,0.0,4950000.0,2022,2022-03-31,2022-03-31,10,2022-04-10,12039581,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-13-12988763'},800095728-2,1052020006,5.0,4.95,0.0,4.95,0,10,0.495,495000.0,-0.9999999999999963,-1.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
22-12-13392643-12407297,CASANARE - ALCALDIA MUNICIPIO DE SAN LUIS DE PALENQUE,CASANARE,TYPE_6,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",BRINDAR APOYO A LA SECRETARIA DE OBRAS PUBLICAS EN LA OPERACION DE LA MAQUINARIA AMARILLA TIPO MOTONIVELADORA CASE 845; PROPIEDAD DEL MUNICIPIO DE SAN LUIS DE PALENQUE- CASANARE.,3466670.0,3466670.0,0.0,3466670.0,2022,2022-11-16,2022-11-17,40,2022-12-27,12407297,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-12-13392643'},891802151-9,7361700,3.46667,3.46667,0.0,3.46667,0,40,0.08666675,86666.75,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ORINOQUIA,Vias Rurales 2021-2023,1
22-4-12823419-11857588,NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE TOLEDO,NORTE DE SANTANDER,TYPE_6,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",AMPLIACION DEL CAMINO VEREDAL DE LA VEREDA LA LOMA; MUNICIPIO DE TOLEDO-NORTE DE SANTANDER,25000000.0,25000000.0,0.0,25000000.0,2022,2022-01-28,2022-02-01,45,2022-04-17,11857588,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-12823419'},890501362-0,807003157,25.0,25.0,0.0,25.0,30,75,0.5555555555555556,555555.5555555555,0.0,0.0,0.0,0.0,0.6666666666666666,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
22-13-12685070-11778945,ANTIOQUIA - ALCALDIA MUNICIPIO DE BELMIRA,ANTIOQUIA,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",EL MEJORAMIENTO O ADECUACION DE CAMINOS DE HERRADURA LOCALIZADOS EN EL MUNICIPIO DE BELMIRA; ANTIOQUIA,27997598.0,27956610.0,4022461.0,31979071.0,2022,2022-01-18,2022-01-31,30,2022-02-28,11778945,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-13-12685070'},890981880,98667660,27.997598,27.95661,4.022461,31.979071,15,45,0.931887,931887.0,-0.14639827316614337,-0.14639827316614806,0.14388228758780125,0.14388228758780122,0.5,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,2
21-12-12270514-11367795,ANTIOQUIA - ALCALDIA MUNICIPIO DE LIBORINA,ANTIOQUIA,TYPE_6,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE ALGUNOS CAMINOS VEREDALES Y/O DE HERRADURA EN EL MUNICIPIO DE LIBORINA  ANTIOQUIA,8309073.0,8309073.0,0.0,8309073.0,2021,2021-08-24,2021-08-30,30,2021-09-30,11367795,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-12270514'},800100061-0,811041625,9.145663415246235,9.145663415246235,0.0,9.145663415246235,0,30,0.3048554471748745,276969.1,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,1
22-4-13213708-12235761,NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE CHITAGA,NORTE DE SANTANDER,TYPE_6,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE MURO DE CONTENCION EN GAVIONES SEGUN PLAN DE ACCION Nº 2 EN EL MARCO DE LA DECLARATORIA DE CALAMIDAD PUBLICA DECRETO 054 DE 17 DE MAYO DE 2022 EN EL MUNICIPIO DE CHITAGA; NORTE DE SANTANDER.,74364369.0,74364369.0,37040286.0,111404655.0,2022,2022-07-12,2022-07-13,45,2022-09-11,12235761,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13213708'},891801962-0,901612229,74.364369,74.364369,37.040286,111.404655,15,60,1.6525415333333333,1652541.5333333334,0.0,0.0,0.49809184826136294,0.49809184826136305,0.3333333333333333,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,3
22-12-13433583-12453761,ANTIOQUIA - ALCALDIA MUNICIPIO DE BETANIA,ANTIOQUIA,TYPE_6,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",COFINANCIACION DEL MUNICIPIO DE BETANIA PARA EL MANTENIMIENTO Y MEJORAMIENTO DE CAMINOS DE HERRADURAS Y MANTENIMIENTO MANUAL DE VIAS DEPARTAMENTALES Y MUNICIPALES EN EL MUNICIPIO DE BETANIA ANTIOQUIA,149061184.0,149061184.0,72741110.0,221802294.0,2022,2022-12-22,2022-12-29,120,2023-05-29,12453761,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-12-13433583'},800099390-5,900395341,149.061184,149.061184,72.74111,221.802294,55,175,1.2421765333333332,1242176.5333333334,0.0,0.0,0.48799498332174795,0.4879949833217479,0.4583333333333333,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,4
21-11-12629005-12072874,CUNDINAMARCA - ALCALDIA MUNICIPIO DE GUASCA,CUNDINAMARCA,TYPE_6,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA MEDIANTE LA CONSTRUCCION DE PLACA HUELLA EN LA VEREDA PASTOR OSPINA SECTOR LA JABONERA DEL MUNICIPIO DE GUASCA CUNDINAMARCA,252707063.0,243605393.0,39394607.0,283000000.0,2022,2022-03-10,2022-04-21,90,2022-08-21,12072874,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-11-12629005'},899999442-1,900248186,252.707063,243.605393,39.394607,283.0,45,135,2.706726588888889,2706726.5888888887,-3.601668228798185,-3.60166822879818,0.16171483937549774,0.16171483937549777,0.5,MUNICIPALITY,ANDINA,Vias Rurales 2021-2023,4
22-4-13000980-12037742,ANTIOQUIA -  EMPRESA AUTONOMA DE EL PENOL,ANTIOQUIA,OTHER,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE VIA RURAL EN LA VEREDA CHIQUINQUIRA DEL MUNICIPIO DE EL PENOL- ANTIOQUIA,7510320.0,7509000.0,0.0,7509000.0,2022,2022-03-28,2022-03-28,30,2022-04-27,12037742,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13000980'},901537748-4,800210745,7.51032,7.509,0.0,7.509,0,30,0.2503,250300.0,-0.017575815677624465,-0.017575815677627584,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales 2021-2023,1
